Pokedex,Pokemon,Type,Rarity,HoloFoil,Rarity Extra,Set No.,Set,Artist,Damaged,Price
273,Seedot,,1,,,2/99,,Kagemaru Himeno,,
401,Kircketot,,1,,,3/99,,MAHOU,,
58,Growlithe,,1,,,11/99,,Mizue,,
554,Darumaka,,1,,,17/99,,Atsuko Nishida,,
120,Staryu,,1,,,23/99,,Naoyo Kimura,,
131,Lapras,,3,,,25/99,,Kouki Saitou,,
515,Panpour,,1,,,28/99,,Reiko Tanoue,,
550,Basculin,,2,,,30/99,,Kagemaru Himeno,,
584,Vanilluxe,,3,,,33/99,,Akira Komayama,,
613,Cubchoo,,1,,,36/99,,Atsuko Nishida,,
25,Pikachu,,1,,,39/99,,Akira Komayama,,
403,Shinx,,1,,,42/99,,Atsuko Nishida,,
403,Shinx,,1,,,43/99,,Naoki Saito,,
404,Luxio,,2,,,44/99,,Kouki Saitou,,
404,Luxio,,2,Reverse,,45/99,,Naoki Saito,,
88,Grimer,,1,Reverse,,52/99,,Kagemaru Himeno,,
518,Musharna,,3,,,59/99,,Maiko Fujiwara,,
447,Riolu,,1,,,63/99,,Sumiyoshi Kizuki,,
450,Hippowdon,,2,,,66/99,,Naoki Saito,,
215,Sneasel,,1,,,69/99,,Masakazu Fukuda,,
275,Shiftry,,3,,,72/99,,match,,
559,Scraggy,,1,,,73/99,,Mizue,,
436,Bronzor,,1,,,75/99,,Naoki Saito,,
597,Ferroseed,,1,Reverse,,77/99,,match,,
519,Pidove,,1,Reverse,,83/99,,MAHOU,,
T,Cilan,Su,2,,,86/99,,Yusuke Ohmura,,
T,Exp. Share,I,2,,,87/99,,Ryo Ueda,,
T,Pokemon Center,S,2,Full,,90/99,,5ban Graphics,,
T,Skyarrow Bridge,S,2,,,91/99,,Ryo Ueda,,
